"VMail Message","Day Mins","Eve Mins","Night Mins","Intl Mins","CustServ Calls","Day Calls","Day Charge","Eve Calls","Eve Charge","Night Calls","Night Charge","Intl Calls","Intl Charge","Account Length","Int'l Plan","VMail Plan","Cluster","Cluster Label"
0,220.80000000000004,265.7,212.80000000000015,6.400000000000001,0,100,37.54,106,22.58,94.00000000000013,9.580000000000002,3.0000000000000004,1.73,40.00000000000001,1,0,"cluster_5","Label6"
0,202,184.3,176.00000000000009,7.400000000000001,2,123,34.34,78,15.670000000000002,89.00000000000013,7.92,2,2,120,1,0,"cluster_5","Label6"
0,239.7,281.7,183.50000000000009,11.400000000000002,1,86.99999999999999,40.75,92,23.94,113.00000000000016,8.26,1,3.08,126.00000000000001,1,0,"cluster_5","Label6"
0,224.2,243.3,147.8000000000001,12.000000000000002,3,81,38.11,90,20.68,66.00000000000009,6.650000000000001,8,3.24,102.00000000000001,1,0,"cluster_5","Label6"
0,298.4,270.5,107.30000000000004,12.2,0,78,50.73,142,22.99,84.00000000000011,4.83,2,3.2900000000000005,125.00000000000001,1,0,"cluster_5","Label6"
0,246.4,182,157.60000000000008,12.1,2,110,41.89,97.99999999999999,15.47,106.00000000000014,7.09,2,3.27,91.00000000000001,1,0,"cluster_5","Label6"
0,216.2,363.7,126.70000000000005,16.9,5,106,36.75,86,30.91,123.00000000000017,5.700000000000001,2,4.56,130,1,0,"cluster_5","Label6"
0,258,246.49999999999997,173.20000000000007,10.9,0,112,43.85999999999999,117,20.95,100.00000000000014,7.790000000000001,3.0000000000000004,2.94,137,1,0,"cluster_5","Label6"
0,163.1,291.7,96.40000000000003,11.2,0,94,27.73,108,24.79,111.00000000000016,4.34,3.0000000000000004,3.02,155,1,0,"cluster_5","Label6"
0,237.7,207.1,182.20000000000007,4.5,0,98.00000000000001,40.41,121,17.6,95.00000000000013,8.2,4,1.22,19,1,0,"cluster_5","Label6"
0,256.50000000000006,222.09999999999997,156.70000000000007,13,1,86.99999999999999,43.61,101,18.88,122.00000000000016,7.05,3.0000000000000004,3.51,127.00000000000001,1,0,"cluster_5","Label6"
0,287.4,259.6,153.20000000000005,10,1,118.00000000000001,48.86,84,22.07,86.00000000000011,6.890000000000001,3.0000000000000004,2.7,117,1,0,"cluster_5","Label6"
0,250.80000000000004,152.5,148.10000000000005,10,2,146,42.64,105,12.96,104.00000000000014,6.66,5,2.7,155,1,0,"cluster_5","Label6"
0,233.5,187.69999999999996,122.30000000000007,9.6,0,81,39.7,71,15.950000000000001,97.00000000000013,5.5,2,2.59,148,1,0,"cluster_5","Label6"
0,205.9,277.4,202.00000000000009,11,0,97,35,117,23.58,139.00000000000017,9.09,2,2.9700000000000006,60.00000000000001,1,0,"cluster_5","Label6"
0,286.2,187.2,146.20000000000005,11,2,61,48.65,59.99999999999999,15.91,114.00000000000016,6.58,4,2.9700000000000006,138,1,0,"cluster_5","Label6"
0,198.40000000000003,249.49999999999997,162.8000000000001,10.5,1,120.99999999999999,33.72999999999999,104.00000000000001,21.21,115.00000000000016,7.330000000000001,5,2.8400000000000003,117,1,0,"cluster_5","Label6"
0,213.8,159.6,139.20000000000005,5,2,105,36.35,84,13.57,137.00000000000017,6.260000000000001,10,1.35,184,1,0,"cluster_5","Label6"
24,218.2,348.49999999999994,212.6000000000001,7.5,3,88,37.09,108,29.62,118.00000000000016,9.57,7.000000000000001,2.03,121,0,1,"cluster_6","Label7"
27,196.40000000000003,280.9,89.30000000000004,13.8,1,139,33.39,90,23.88,75.00000000000009,4.02,4,3.73,85,0,1,"cluster_6","Label7"
33,189.7,212.8,165.70000000000007,10,1,66,32.25,65,18.09,108.00000000000014,7.46,5,2.7,76,0,1,"cluster_6","Label7"
25,176.80000000000004,195,213.50000000000014,8.3,0,94,30.06,75,16.58,116.00000000000016,9.61,4,2.24,57,0,1,"cluster_6","Label7"
28.000000000000004,120.90000000000002,213,163.10000000000008,8.5,2,97,20.549999999999997,92,18.11,116.00000000000016,7.34,5,2.3,59.00000000000001,0,1,"cluster_6","Label7"
41,148.10000000000002,169.5,214.10000000000014,6.200000000000001,2,74,25.18,87.99999999999999,14.41,102.00000000000014,9.630000000000003,5,1.67,40.00000000000001,0,1,"cluster_6","Label7"
29,179.3,225.9,323.0000000000001,8.6,0,103.99999999999999,30.479999999999997,86,19.2,78.00000000000011,14.54,7.000000000000001,2.32,128,0,1,"cluster_6","Label7"
21,161.2,252.2,160.20000000000007,4.4,4,114,27.399999999999995,83,21.44,92.00000000000013,7.21,8,1.19,98,0,1,"cluster_6","Label7"
21,175.80000000000004,217.49999999999997,237.50000000000014,5.300000000000001,5,97,29.89,106,18.49,134.00000000000017,10.689999999999998,4,1.43,75.00000000000001,0,1,"cluster_6","Label7"
28.000000000000004,192.6,195.5,109.70000000000005,6.800000000000001,3,107,32.739999999999995,74,16.62,139.00000000000017,4.940000000000001,5,1.84,157.00000000000003,0,1,"cluster_6","Label7"
36,187.5,241.4,229.50000000000014,10.5,3,99,31.88,116,20.52,105.00000000000014,10.330000000000002,5,2.8400000000000003,141.00000000000003,0,1,"cluster_6","Label7"
24,155.20000000000002,244.5,122.40000000000006,10.700000000000001,1,131,26.379999999999995,106,20.78,68.0000000000001,5.51,3.0000000000000004,2.89,82,0,1,"cluster_6","Label7"
27,186.20000000000002,189.6,76.50000000000003,9.6,2,78,31.65,83,16.12,139.00000000000017,3.44,3.0000000000000004,2.59,126.00000000000001,0,1,"cluster_6","Label7"
22,196.60000000000002,313.2,163.30000000000007,11.900000000000002,0,83.99999999999999,33.42,92,26.62,108.00000000000014,7.35,3.0000000000000004,3.2100000000000004,45,0,1,"cluster_6","Label7"
23,154,278,228.40000000000012,11.8,2,114,26.179999999999996,137,23.63,112.00000000000016,10.280000000000001,4,3.19,119.00000000000001,0,1,"cluster_6","Label7"
25,164.9,209.3,231.20000000000013,6.7,1,110,28.029999999999998,105,17.79,55.00000000000007,10.399999999999999,9,1.8100000000000003,24,0,1,"cluster_6","Label7"
30,206.2,260,291.6000000000002,11.400000000000002,1,79,35.05,91,22.1,83.00000000000011,13.119999999999997,6.000000000000001,3.08,114,0,1,"cluster_6","Label7"
28.000000000000004,214.40000000000003,235.19999999999996,206.2000000000001,8,3,78,36.45,100,19.99,107.00000000000014,9.279999999999998,13,2.16,49,0,1,"cluster_6","Label7"
28.000000000000004,221.60000000000002,288.4,240.30000000000015,9,1,74,37.669999999999995,100,24.51,105.00000000000014,10.810000000000002,2,2.43,86.00000000000001,0,1,"cluster_6","Label7"
28.000000000000004,121.00000000000001,270.4,160.50000000000009,7.7,2,105,20.57,100,22.980000000000004,76.00000000000011,7.22,4,2.08,103.00000000000001,0,1,"cluster_6","Label7"
29,117.8,256.8,147.60000000000005,7.6,3,66,20.029999999999998,113.99999999999999,21.83,76.00000000000011,6.64,3.0000000000000004,2.05,119.00000000000001,0,1,"cluster_6","Label7"
21,232.4,211.9,273.00000000000017,5,3,96,39.51,118,18.01,102.00000000000014,12.29,5,1.35,173.00000000000003,0,1,"cluster_6","Label7"
21,64.6,176.09999999999997,244.80000000000015,0,2,98.00000000000001,10.98,86,14.97,84.00000000000011,11.02,0,0,98,0,1,"cluster_6","Label7"
23,134.2,227.3,122.40000000000006,8.5,2,85,22.81,132,19.320000000000004,96.00000000000013,5.51,2,2.3,122,0,1,"cluster_6","Label7"
29,150.10000000000002,264.7,178.4000000000001,5.8,1,109,25.52,102.99999999999999,22.5,97.00000000000013,8.03,4,1.57,90,0,1,"cluster_6","Label7"
28.000000000000004,206.9,264.4,171.8000000000001,9.3,2,126,35.17,126,22.47,124.00000000000017,7.73,11,2.51,141.00000000000003,0,1,"cluster_6","Label7"
29,133.1,221.19999999999996,131.60000000000005,6.800000000000001,1,114,22.63,82,18.8,103.00000000000014,5.920000000000001,3.0000000000000004,1.84,59.00000000000001,0,1,"cluster_6","Label7"
23,225.5,246.3,245.70000000000013,9.8,0,107,38.339999999999996,105,20.94,81.00000000000011,11.060000000000002,2,2.65,86.00000000000001,0,1,"cluster_6","Label7"
20,198.9,274,190.70000000000007,14.3,1,77,33.809999999999995,87.99999999999999,23.29,76.00000000000011,8.580000000000002,9,3.8600000000000003,149.00000000000003,0,1,"cluster_6","Label7"
28.000000000000004,190.6,220.1,180.3000000000001,6.000000000000001,3,86,32.4,122,18.71,80.00000000000011,8.11,3.0000000000000004,1.62,11,0,1,"cluster_6","Label7"
23,193.50000000000003,220.2,272.4000000000001,8.5,0,85,32.89999999999999,90,18.72,111.00000000000016,12.260000000000002,5,2.3,105,0,1,"cluster_6","Label7"
33,96.60000000000001,315.4,163.30000000000007,6.200000000000001,4,59.00000000000001,16.42,97.99999999999999,26.81,117.00000000000016,7.35,4,1.67,72,0,1,"cluster_6","Label7"
33,119.60000000000001,278.7,263.4000000000001,5.9,2,103.99999999999999,20.33,87.99999999999999,23.69,175.00000000000023,11.849999999999998,2,1.59,129,0,1,"cluster_6","Label7"
24,186.6,222,234.90000000000015,11.6,1,69,31.719999999999995,116,18.87,138.00000000000017,10.57,5,3.13,143,0,1,"cluster_6","Label7"
26,170.80000000000004,199.49999999999997,169.70000000000007,9.6,5,114,29.04,124.99999999999999,16.96,98.00000000000013,7.64,5,2.59,118.00000000000001,0,1,"cluster_6","Label7"
30,217.40000000000003,213.79999999999998,227.20000000000013,6.6000000000000005,0,74,36.96,86,18.17,104.00000000000014,10.220000000000002,3.0000000000000004,1.78,30,0,1,"cluster_6","Label7"
37,163.5,203.1,232.00000000000014,7.800000000000001,2,77,27.799999999999997,102,17.260000000000005,87.00000000000011,10.439999999999998,4,2.11,47.00000000000001,0,1,"cluster_6","Label7"
38,213.70000000000002,253,207.70000000000007,10.700000000000001,2,61,36.32999999999999,104.00000000000001,21.51,73.00000000000009,9.350000000000001,5,2.89,98,0,1,"cluster_6","Label7"
22,166.5,183,121.00000000000006,8.5,0,93,28.309999999999995,92,15.560000000000002,102.00000000000014,5.44,3.0000000000000004,2.3,190.00000000000003,0,1,"cluster_6","Label7"
30.999999999999996,100.1,246.3,255.0000000000001,5.9,0,54,17.02,97,20.94,131.00000000000017,11.48,3.0000000000000004,1.59,31.000000000000004,0,1,"cluster_6","Label7"
20,194.50000000000003,213.7,236.60000000000014,9.5,1,110,33.07,89,18.16,92.00000000000013,10.650000000000002,2,2.57,58,0,1,"cluster_6","Label7"
18,146.8,310,178.70000000000007,7.200000000000001,0,107,24.959999999999997,84,26.35,130.00000000000017,8.04,7.000000000000001,1.94,53,0,1,"cluster_6","Label7"
28.000000000000004,200.70000000000002,264.2,172.70000000000007,9.1,1,88,34.12,116,22.46,102.00000000000014,7.77,5,2.46,99.00000000000001,0,1,"cluster_6","Label7"
29,229.4,257.4,231.50000000000014,8,2,103.99999999999999,39,84,21.88,119.00000000000016,10.420000000000002,1,2.16,66,0,1,"cluster_6","Label7"
37,121.50000000000001,271.4,248.70000000000013,11.3,2,97,20.66,110,23.07,97.00000000000013,11.190000000000001,5,3.05,75.00000000000001,0,1,"cluster_6","Label7"
30.999999999999996,228.6,248.5,167.10000000000008,9,3,88,38.86,108.99999999999999,21.12,124.00000000000017,7.52,1,2.43,64,0,1,"cluster_6","Label7"
30,183.8,229.69999999999996,144.10000000000005,7.7,1,76,31.25,95,19.52,124.00000000000017,6.48,3.0000000000000004,2.08,90,0,1,"cluster_6","Label7"
21,186.7,335,187.20000000000007,16.5,1,108,31.739999999999995,86,28.48,119.00000000000016,8.420000000000002,4,4.46,72,0,1,"cluster_6","Label7"
29,207.2,254.09999999999997,169.3000000000001,9.5,2,111,35.22,137,21.600000000000005,92.00000000000013,7.620000000000001,5,2.57,82,0,1,"cluster_6","Label7"
28.000000000000004,151.4,152.4,250.10000000000014,0,1,95.00000000000001,25.74,97,12.95,109.00000000000014,11.25,0,0,87.00000000000001,0,1,"cluster_6","Label7"
43,172,200.19999999999996,233.1000000000001,8,1,111,29.24,64,17.02,96.00000000000013,10.489999999999998,5,2.16,48.00000000000001,0,1,"cluster_6","Label7"
22,82.5,289.9,180.00000000000009,4.8,3,97,14.03,94,24.64,114.00000000000016,8.1,4,1.3,68,0,1,"cluster_6","Label7"
22,181.8,228.1,262.7000000000001,9.2,2,110,30.909999999999997,123,19.39,141.0000000000002,11.82,4,2.48,112,0,1,"cluster_6","Label7"
29,155.4,188.49999999999997,254.90000000000015,8,3,110,26.419999999999998,104.00000000000001,16.02,118.00000000000016,11.469999999999999,4,2.16,92,0,1,"cluster_6","Label7"
42,165.3,223.5,260.8000000000001,7.6,3,97,28.1,118,19,72.00000000000009,11.740000000000002,7.000000000000001,2.05,84,0,1,"cluster_6","Label7"
22,175.90000000000003,211.69999999999996,174.50000000000009,7.3,2,70,29.899999999999995,105,17.99,81.00000000000011,7.85,5,1.9700000000000002,168,0,1,"cluster_6","Label7"
17,193.40000000000003,240.6,248.10000000000014,11.400000000000002,5,112,32.88,131,20.45,98.00000000000013,11.16,3.0000000000000004,3.08,116,0,1,"cluster_6","Label7"
26,161.3,250.3,142.40000000000006,6.6000000000000005,1,97,27.42,110,21.28,92.00000000000013,6.41,8,1.78,119.00000000000001,0,1,"cluster_6","Label7"
32,154,185.49999999999997,148.20000000000005,8.2,3,80,26.179999999999996,91,15.769999999999998,107.00000000000014,6.670000000000001,4,2.21,146,0,1,"cluster_6","Label7"
22,197.1,259.4,134.70000000000005,14.6,2,113,33.51,95,22.05,135.00000000000017,6.06,5,3.9400000000000004,135,0,1,"cluster_6","Label7"
17,186.9,239.99999999999997,200.90000000000012,5.8,1,94,31.769999999999996,138,20.4,64.00000000000009,9.04,3.0000000000000004,1.57,171,0,1,"cluster_6","Label7"
30.999999999999996,210.40000000000003,225.5,168.70000000000007,9.7,0,100,35.769999999999996,97,19.17,120.00000000000016,7.59,4,2.62,81,0,1,"cluster_6","Label7"
28.000000000000004,201.8,304.9,225.6000000000001,11.900000000000002,1,79,34.31,128,25.92,133.00000000000017,10.149999999999999,8,3.2100000000000004,107.00000000000001,0,1,"cluster_6","Label7"
24,212.70000000000002,257.5,227.80000000000013,9.7,2,73,36.16,102.99999999999999,21.89,119.00000000000016,10.25,13,2.62,120,0,1,"cluster_6","Label7"
27,220.1,268.2,146.50000000000006,11.100000000000001,0,128,37.42,133,22.8,80.00000000000011,6.59,3.0000000000000004,3.0000000000000004,119.00000000000001,0,1,"cluster_6","Label7"
15,154.60000000000002,245.59999999999997,148.60000000000005,9.1,1,128,26.28,106,20.88,90.00000000000013,6.69,4,2.46,132,0,1,"cluster_6","Label7"
26,254.90000000000003,243.2,190.8000000000001,5.4,2,108,43.33,135,20.67,95.00000000000013,8.59,3.0000000000000004,1.4600000000000002,66,0,1,"cluster_6","Label7"
32,209.9,249.79999999999998,224.2000000000001,8.7,1,113,35.68,104.00000000000001,21.23,92.00000000000013,10.09,7.000000000000001,2.35,89,0,1,"cluster_6","Label7"
32,163.8,177.8,190.40000000000012,8.100000000000001,0,80,27.85,123,15.110000000000001,106.00000000000014,8.57,5,2.19,42,0,1,"cluster_6","Label7"
24,214.30000000000004,289.8,312.5000000000001,10.600000000000001,1,129,36.43,55,24.63,130.00000000000017,14.060000000000002,4,2.86,50,0,1,"cluster_6","Label7"
37,162.3,233.89999999999998,277.40000000000015,9.2,0,107,27.59,115,19.88,94.00000000000013,12.48,4,2.48,91.00000000000001,0,1,"cluster_6","Label7"
39,175.7,187.2,225.50000000000014,8.6,2,93,29.87,94,15.91,118.00000000000016,10.149999999999999,3.0000000000000004,2.32,132,0,1,"cluster_6","Label7"
30.999999999999996,135.9,271,179.10000000000008,9.5,6,90,23.1,84,23.04,89.00000000000013,8.060000000000002,7.000000000000001,2.57,21,0,1,"cluster_6","Label7"
24,111.80000000000001,239.6,268.3000000000001,6.9,1,85,19.009999999999998,102,20.37,81.00000000000011,12.07,4,1.86,103.00000000000001,0,1,"cluster_6","Label7"
30.999999999999996,197.2,249.9,298.9000000000001,3.9000000000000004,0,118.00000000000001,33.52,70,21.24,104.00000000000014,13.45,2,1.05,38,0,1,"cluster_6","Label7"
32,138.1,167.3,238.90000000000015,6.800000000000001,2,91,23.48,72,14.22,115.00000000000016,10.75,3.0000000000000004,1.84,93,0,1,"cluster_6","Label7"
38,169.3,225.9,172.00000000000009,8.2,0,88,28.779999999999998,97,19.2,86.00000000000011,7.740000000000001,3.0000000000000004,2.21,52.00000000000001,0,1,"cluster_6","Label7"
28.000000000000004,95,291.2,159.60000000000008,10,2,94,16.15,73,24.75,114.00000000000016,7.18,2,2.7,67.00000000000001,0,1,"cluster_6","Label7"
30.999999999999996,174.5,245.59999999999997,172.8000000000001,10.3,1,100.99999999999999,29.67,105,20.88,76.00000000000011,7.78,9,2.78,132,0,1,"cluster_6","Label7"
35,200.40000000000003,272.8,214.5000000000001,8.3,1,103.99999999999999,34.07,89,23.19,100.00000000000014,9.650000000000002,4,2.24,116,0,1,"cluster_6","Label7"
28.000000000000004,201.40000000000003,246.49999999999997,154.8000000000001,12.9,2,100,34.239999999999995,117,20.95,131.00000000000017,6.97,4,3.48,135,0,1,"cluster_6","Label7"
15,165.1,267,250.70000000000013,10.9,1,85,28.069999999999997,92.99999999999999,22.7,114.00000000000016,11.280000000000001,4,2.94,108,0,1,"cluster_6","Label7"
24,131.5,230.2,283.7000000000001,10,2,98.00000000000001,22.359999999999996,111,19.57,87.00000000000011,12.77,3.0000000000000004,2.7,11,0,1,"cluster_6","Label7"
19,87.7,222.99999999999997,182.3000000000001,7.3,2,103,14.909999999999998,86,18.96,112.00000000000016,8.2,4,1.9700000000000002,99.00000000000001,0,1,"cluster_6","Label7"
29,179.4,275.4,246.10000000000014,10,0,113,30.5,100,23.41,105.00000000000014,11.07,5,2.7,105,0,1,"cluster_6","Label7"
26,214.60000000000002,205.2,134.60000000000005,8.100000000000001,1,110,36.48,87,17.44,140.0000000000002,6.06,2,2.19,76,0,1,"cluster_6","Label7"
30,194.30000000000004,243.2,322.2000000000001,7.1,1,107,33.03,108,20.67,114.00000000000016,14.5,5,1.92,157.00000000000003,0,1,"cluster_6","Label7"
39,92.8,271.2,167.10000000000008,5.8,1,98.00000000000001,15.78,115,23.05,83.00000000000011,7.52,7.000000000000001,1.57,72,0,1,"cluster_6","Label7"
36,166.2,238.79999999999998,108.80000000000004,11.2,3,54,28.25,108.99999999999999,20.3,92.00000000000013,4.9,2,3.02,111.00000000000001,0,1,"cluster_6","Label7"
12,141.90000000000003,228.9,195.10000000000008,8.7,0,92,24.12,102,19.46,101.00000000000014,8.779999999999998,5,2.35,130,0,1,"cluster_6","Label7"
26,220.50000000000003,239.5,254.30000000000015,5.9,2,94,37.49,126,20.36,109.00000000000014,11.440000000000001,9,1.59,142,0,1,"cluster_6","Label7"
33,231.80000000000004,232.9,206.90000000000012,7.6,1,78,39.40999999999999,79,19.8,121.00000000000016,9.310000000000002,4,2.05,180,0,1,"cluster_6","Label7"
25,215.9,257.9,180.20000000000007,11.6,1,90,36.7,92,21.92,157.00000000000023,8.11,4,3.13,100,0,1,"cluster_6","Label7"
39,183.3,205.1,263.7000000000001,5.1,1,106,31.16,101,17.43,90.00000000000013,11.870000000000001,7.000000000000001,1.38,155,0,1,"cluster_6","Label7"
30.999999999999996,166.4,238.3,150.70000000000005,10.700000000000001,4,92,28.29,74,20.26,84.00000000000011,6.78,4,2.89,80,0,1,"cluster_6","Label7"
37,161.2,204.2,231.50000000000014,8.900000000000002,1,109,27.399999999999995,79,17.36,87.00000000000011,10.420000000000002,4,2.4,124.00000000000001,0,1,"cluster_6","Label7"
38,196.8,254.2,261.8000000000002,7.7,1,92,33.46,108,21.61,85.00000000000011,11.780000000000001,2,2.08,45,0,1,"cluster_6","Label7"
14.000000000000002,114.3,199.79999999999998,194.70000000000007,7.5,1,132,19.43,91,16.98,74.00000000000009,8.76,8,2.03,107.00000000000001,0,1,"cluster_6","Label7"
22,215.40000000000003,328.7,160.50000000000009,7.800000000000001,1,123,36.62,97.99999999999999,27.94,89.00000000000013,7.22,6.000000000000001,2.11,141.00000000000003,0,1,"cluster_6","Label7"
29,163.5,274.8,381.90000000000015,7.5,2,80,27.799999999999997,136,23.360000000000003,147.0000000000002,17.19,5,2.03,89,0,1,"cluster_6","Label7"
28.000000000000004,210.50000000000003,250.5,241.6000000000001,11.500000000000002,1,100.99999999999999,35.79,86,21.29,125.00000000000017,10.870000000000001,2,3.11,31.000000000000004,0,1,"cluster_6","Label7"
24,170.9,201.4,159.00000000000009,4.1,2,71,29.05,80,17.12,124.00000000000017,7.15,5,1.11,52.00000000000001,0,1,"cluster_6","Label7"
22,141.40000000000003,163,220.00000000000014,5.6,2,107,24.04,105,13.86,99.00000000000014,9.899999999999999,3.0000000000000004,1.51,71.00000000000001,0,1,"cluster_6","Label7"
30.999999999999996,104.9,237.59999999999997,263.4000000000001,7.7,3,115.00000000000001,17.829999999999995,124.99999999999999,20.2,104.00000000000014,11.849999999999998,6.000000000000001,2.08,117,0,1,"cluster_6","Label7"
32,168.4,225.9,191.8000000000001,8.5,0,129,28.629999999999995,97,19.2,95.00000000000013,8.630000000000003,7.000000000000001,2.3,97,0,1,"cluster_6","Label7"
39,236.10000000000002,289.2,175.4000000000001,9.1,2,107,40.13999999999999,110,24.580000000000002,107.00000000000014,7.890000000000001,4,2.46,125.00000000000001,0,1,"cluster_6","Label7"
21,138.1,260.1,135.40000000000006,8.2,2,113,23.48,83,22.11,118.00000000000016,6.090000000000001,2,2.21,72,0,1,"cluster_6","Label7"
